years,singers,songs,lyrics
2020,폴킴,"모든 날, 모든 순간 (Every day, Every Moment)",네가 없이 웃을 수 있을까생각만 해도 눈물이나힘든 시간 날 지켜준 사람이제는 내가 그댈 지킬 테니너의 품은 항상 따뜻했어고단했던 나의 하루에유일한 휴식처나는 너 하나로 충분해긴 말 안 해도 눈빛으로 다 아니깐한 송이의 꽃이 피고 지는모든 날 모든 순간 함께해햇살처럼 빛나고 있었지나를 보는 네 눈빛은꿈이라고 해도 좋을 만큼그 모든 순간은 눈부셨다불안했던 나의 고된 삶에한줄기 빛처럼 다가와날 웃게 해준 너나는 너 하나로 충분해긴 말 안 해도 눈빛으로 다 아니깐한 송이의 꽃이 피고 지는모든 날 모든 순간 함께해알 수 없는 미래지만네 품속에 있는 지금 순간 순간이영원 했으면 해갈게 바람이 좋은 날에햇살 눈부신 어떤 날에 너에게로처음 내게 왔던 그날처럼모든 날 모든 순간 함께해
2020,"싹쓰리 (유두래곤, 린다G, 비룡)",다시 여기 바닷가,예아 호우 예예예싹쓰리 인더 하우스커커커커커몬 싹 쓰리 투 렛츠고나 다시 또 설레어이렇게 너를 만나서함께 하고 있는 지금 이 공기가다시는 널 볼 순 없을 거라고추억일 뿐이라서랍 속에 꼭 넣어뒀는데흐르는 시간 속에서너와 내 기억은점점 희미해져만 가끝난 줄 알았어지난여름 바닷가너와 나 단둘이파도에 취해서 노래하며같은 꿈을 꾸었지다시 여기 바닷가이제는 말하고 싶어네가 있었기에 내가 더욱 빛나별이 되었다고다들 덥다고 막 짜증내괜찮아 우리 둘은 따뜻해내게 퐁당 빠져버린 널이젠 구하러 가지 않을 거야모래 위 펴펴펴편지를 써밀물이 밀려와도 못 지워추억이 될 뻔한 첫 느낌너랑 다시 한번 받아 보고 싶어흐르는 시간 속에서너와 내 기억은점점 희미해져만 가끝난 줄 알았어지난여름 바닷가너와 나 단둘이파도에 취해서 노래하며같은 꿈을 꾸었지다시 여기 바닷가이제는 말하고 싶어네가 있었기에 내가 더욱 빛나별이 되었다고시간의 강을 건너또 맞닿은 너와 나소중한 사랑을 영원히간직해줘지난여름 바닷가너와 나 단둘이파도에 취해서 노래하며같은 꿈을 꾸었지다시 여기 바닷가이제는 말하고 싶어네가 있었기에 내가 더욱 빛나별이 되었다고
2020,오마이걸 (OH MY GIRL),Dolphin,oh my god 타이밍이 참 얄미워오늘 같은 날 마주쳐 이게 뭐야머리는 엉망인 데다상태가 말이 아니야모른 척 지나가 줘내 맘이 방심할 때마다 불쑥 나타난 뒤헤엄치듯 멀어지는 너또 물보라를 일으켜da da da da da da da da da dada da da da또 물보라를 일으켜da da da da da da da da da dada da da da또 물보라를 일으켜어쩐지 오늘 알람이 안 울려아무거나 막 입었고 지각이야아래로 몸을 낮추고 숨을 꾹 참아봤지만아이쿠 들켰나 봐내 맘이 방심할 때마다 불쑥 나타난 뒤헤엄치듯 멀어지는 너또 물보라를 일으켜da da da da da da da da da dada da da da또 물보라를 일으켜da da da da da da da da da dada da da da또 물보라를 일으켜이 파도 위 난 온종일 서핑을 하는 느낌아찔한 feeling 난 솔직히 푹 빠졌지하지만 이건 secret 또 물보라를 일으켜갑자기 웃으며 얼굴을 불쑥 다가온 뒤원을 갈라 하트를 그려또 물보라를 일으켜da da da da da da da da da dada da da da또 물보라를 일으켜da da da da da da da da da dada da da da또 물보라를 일으켜da da da da da da da da da dada da da da또 물보라를 일으켜da da da da da da da da da dada da da da또 물보라를 일으켜
2020,전미도,사랑하게 될 줄 알았어,널 처음 사진으로 본 그날구십구년 일월 삼십일일그날 이후 지금 이 순간까지나 하나만 기다려준 너를오늘도 습관 같은 내 전화따스히 받아 주는 너에게세상 가장 행복한 사람으로만들어 준 너를 너무 사랑해사랑하게 될 줄 알았어우리 처음 만난 그날에시간 속에 희미해지는 사랑에그대가 흔들린대도그땐 내가 잡을게요 그대처럼너무 편한 사이가 싫어서너무 오랜 사랑 힘들어서아픈 눈물 흘리는 널 돌아선못된 내 마음도 기다려준 너를사랑하게 될 줄 알았어우리 처음 만난 그날에시간 속에 희미해지는 사랑에그대가 흔들린대도그땐 내가 잡을게요 그대처럼얼마나 힘들었을까 못난 내 눈물도따스히 감싸준 너를오 사랑하게 될 줄 알았어우리 처음 만난 그날에시간 속에 희미해지는 사랑에그대가 흔들린대도 내가 잡을게요아무 걱정 마요 내 손을 잡아요처음 그날처럼 우리
2020,폴킴,안녕,안녕 이라는 말을해짧은 시간을 뒤로 한채로여전히 아프겠지만하룻밤 자고 나면 사라지는 꿈처럼너를 oh 잊게될까 두려워져무심히 널 떠올리게 되면불안해지는 맘 어떻게 해야하니안녕 이제는 안녕이 말 도저히 할 수가 없어너로 가득찬 내 마음겨우 내가 할 수 있는 일너를 사랑하는 거다시 널 만날 수 있길아주 오래 전부터 정해진 연일지도 너밖에 모를 내가 되었던 그때가 두려워져 널 안고 있으면자꾸 욕심이나 어쩔 수 없는걸안녕 이제는 안녕이 말 도저히 할 수가 없어너로 가득찬 내 마음겨우 내가 할 수 있는 일너를 사랑하는 거다시 널 만날 수 있길굳게 닫힌 저 문이 열리면그때는 널 다시 볼 수 있을까잠시 스치듯 만나운명처럼 날 꽃 피우게 해매일 널 꿈꾸겠지만가득 채울 그리움만큼바라는 건 단 하나계속 내 곁에 있어줘
2020,김필,그때 그 아인,길었던 하루 그림잔아직도 아픔을 서성일까말없이 기다려 보면쓰러질 듯 내게 와 안기는데마음에 얹힌 슬픈 기억은쏟아낸 눈물로는 지울 수 없어어디서부터 지워야 할까허탈한 웃음만이가슴에 박힌 선명한 기억나를 비웃듯 스쳐 가는 얼굴들잡힐 듯 멀리 손을 뻗으면달아나듯 조각난 나의 꿈들만두 갈래 길을 만난 듯멍하니 한참을 바라보다무언가 나를 이끌던목소리에 한참을 돌아보면지나온 모든 순간은 어린슬픔만 간직한 채 커버렸구나혼자서 잠들었을 그 밤도아픔을 간직한 채시간은 벌써 나를 키우고세상 앞으로 이젠 나가 보라고어제의 나는 내게 묻겠지웃을 만큼 행복해진 것 같냐고아직 허기진 소망이가득 메워질 때까지시간은 벌써 나를 키우고세상 앞으로 이젠 나가 보라고어제의 나는 내게 묻겠지웃을 만큼 행복해진 것 같냐고아주 먼 훗날 그때 그 아인꿈꿔왔던 모든 걸 가진 거냐고
2020,산들,취기를 빌려 (취향저격 그녀 X 산들),언제부턴가 불쑥내 습관이 돼버린 너혹시나 이런 맘이어쩌면 부담일까널 주저했어언제부턴가 점점내 하루에 스며든 너아침을 깨우는 네 생각에어느샌가 거리엔어둠이 젖어 들고취기를 빌려오늘 너에게 고백할 거야하루하루 네가 좋다고괜히 어색할까혼자 애만 태우다끝끝내 망설여왔던 순간알잖아 나 무뚝뚝하고말도 없는 걸서툰 표현이 쑥스러워서 괜히쓰다 지울 문자만 바라보다멋쩍은 쓴웃음만언제부턴가 가끔너와 마주칠 때마다한참을 머뭇거린어설픈 손 인사만오늘 밤도 후회로 잦아들고취기를 빌려오늘 너에게 고백할 거야하루하루 보고 싶다고괜히 어색할까 혼자 애만 태우다수없이 연습해왔던 그 말알잖아 나 무뚝뚝하고말도 없는 걸서툰 표현이 쑥스러워서 괜히쓰다 지울 문자만 바라보다멋쩍은 쓴웃음만첫눈을 빌려오늘은 꼭 고백할 거야작은 너를 품에 안고서눈을 마주하고너무 사랑한다고함께 하고 싶다고
2020,아이유,Love poem,"누구를 위해 누군가 기도하고 있나 봐숨죽여 쓴 사랑시가낮게 들리는 듯해너에게로 선명히 날아가늦지 않게 자리에 닿기를I’ll be there 홀로 걷는 너의 뒤에Singing till the end 그치지 않을 이 노래아주 잠시만 귀 기울여 봐유난히 긴 밤을 걷는 널 위해 부를게또 한 번 너의 세상에별이 지고 있나 봐 숨죽여 삼킨 눈물이여기 흐르는 듯해할 말을 잃어 고요한 마음에기억처럼 들려오는 목소리I’ll be there 홀로 걷는 너의 뒤에Singing till the end 그치지 않을 이 노래아주 커다란 숨을 쉬어 봐소리 내 우는 법을 잊은 널 위해 부를게(다시 걸어갈 수 있도록) 부를게(다시 사랑할 수 있도록)Here i am 지켜봐 나를, 난 절대Singing till the end 멈추지 않아 이 노래 너의 긴 밤이 끝나는 그날 고개를 들어 바라본 그곳에 있을게"
2020,마마무 (Mamamoo),HIP,All I wanna be is 멋짐내 마음대로 골라 kick it머리 어깨 무릎 다 HIP 해Do it do it like me do it나를 따라 해 kick itClapping clapping 모두 같이 HIPI love you 네가 뭐라든 간에Respect you 네가 뭘 하든 간에늘 따끈따끈해 그 관심이 따끔따끔해또 힐끔 힐끔 힐끔이젠 모든 일이 가뿐해 veteran성공을 썰어 먹어 마치 michelin누구보다 빠른 걸음을 걸었네 비시즌잊은 지도 오래야 뒷걸음All I wanna be is 멋짐내 멋대로 골라 kick it머리 어깨 무릎 다 HIP삐삐삐 논란이 돼 my fashion별로 신경 안 써 그저 action자꾸 click me click me홀린 듯이 zoomClose up close up close upHIP 해 HIP HIP머리 어깨 무릎 HIPHIP HIP HIP HIP HIP HIP 해 HIP HIP머리 어깨 무릎 HIPHIP HIP HIP HIP 해 HIPAttention 어딜 가든 넌Reflection 빛날 수 있어세상에 넌 하나뿐인 걸근데 왜이래 네 얼굴에 침 뱉니 칵투날 자극한 여러분 감사거기서 멈춘 찌질이 반사덕분에 나의 멘탈은 단단해난 다음 앨범 만들러 갈게All you wanna be is trendy어그로 끌기 gimmick 때찌그런 애들 끼리끼리 HIP삐삐삐 논란이 돼 my fashion별로 신경 안 써 그저 action자꾸 click me click me홀린 듯이 zoomClose up close up close upHIP 해 HIP HIP머리 어깨 무릎 HIPHIP HIP HIP HIP HIP HIP 해 HIP HIP머리 어깨 무릎 HIPHIP HIP HIP HIP 해 HIP코 묻은 티삐져나온 입떡진 머리난 상관없지코 묻은 티삐져나온 입떡진 머리내가 하면 HIP코 묻은 티삐져나온 팬티떡진 머리난 상관없지코 묻은 티삐져나온 팬티떡진 머리내가 하면 HIP삐삐삐 논란이 돼 my fashion별로 신경 안 써 그저 action자꾸 click me click me홀린 듯이 zoomClose up close up close upHIP 해 HIP HIP머리 어깨 무릎 HIPHIP HIP HIP HIP HIP HIP 해 HIP HIP머리 어깨 무릎 HIPHIP HIP HIP HIP 해 HIP
2020,신예영,우리 왜 헤어져야 해,이런 말 하기까지가 참 어려워서그대를 보낼 준비가되질 않아서아프고 또 아파서이젠 무뎌진 걸까나의 욕심인가 봐서운한 말을 하는 게너무 미안했어그토록 바라고 또바랬던 서롤 볼 수 없을까 봐그랬나 봐 내가헤어지고 나서야 궁금해진 말우리 왜 헤어져야 해혹시 내가 잘못 한 게 있다면한 번 더 내게 기회를 준다면내가 더 노력할게네가 싫어하던 행동도다신 하지 않을게돌아와 나를 꼭 안아줘마음이 변한 거라면솔직했음 해내가 좀 구차해지면다 잊혀질까널 다시 외면하고지낼 수 있을까원래 없었던 것처럼 나 정말나는 헤어지기 싫어네가 너무 보고파네가 자꾸 생각나내게 돌아와 줘그때 널 붙잡지 못했던나를 용서한다면돌아와 나를 꼭 안아줘많이 사랑하나 봐비참해진 나지만이렇게라도 해서 널다시 만날 수 있게 되면너무 밉다고 그냥 네게 안겨서왜 이제서야 돌아왔냐고울고불고 소리칠 텐데나는 헤어지기 싫어하고 싶은 말이 많은데혼자 두고 가지 말라고네 손을 붙잡아도끝을 혼자 정해버리고왜 날 두고 떠나가다신 보지도 않을 사람처럼아직 헤어지기 싫어네가 아직 좋아서찢어질 듯 아파와그런 말 하지 마내가 잘못 한 게 있다면내가 미안하다고제발 날 떠나지 말아 줘
2020,조이 (JOY),좋은 사람 있으면 소개시켜줘,좋은 사람 있으면 소개시켜줘때로는 물처럼 때로는 불처럼진심으로 나만을 사랑할 수 있는성숙하고 성실한 사람이라면 좋겠어좋은 사람 있으면 소개시켜줘사랑에도 연습은 있는 거기에아주 조그만 일에도 신경을 써주는사랑 경험이 많은 사람이라면 좋겠어한번쯤은 실연에 울었었던눈이 고운 사람 품에 안겨서뜨겁게 위로받고 싶어혼자임에 지쳤던 내 모든걸손이 고운 사람에게 맡긴 채외로움을 잊을 수 있다면좋은 사람 있으면 소개시켜줘만남 그 자체에 연연하기보다한번을 만나더라도 그 때 분위기에최선을 다하려는 사람이라면 좋겠어나에겐 아픈 상처가 있는데과거가 없는 사람은 부담스러워한번쯤은 실연에 울었었던눈이 고운 사람 품에 안겨서뜨겁게 위로받고 싶어혼자임에 지쳤던 내 모든걸손이 고운 사람에게 맡긴 채외로움을 잊을 수 있다면겨울이라 날씨가 추웠을까팔짱끼는 연인들의 모습에나의 눈이 왜 시려울까한땐 나도 저런 때 있었다며새로운 사람이 그리운걸까옛사람이 그리워진걸까옛사람이 그리워진걸까
