years,singers,songs,lyrics
1991,이선희,추억의 책장을 넘기면,가물거리는추억의 책장을 넘기면오 끝내 이루지 못한아쉬움과 초라한 속죄가옛 이야기처럼뿌연 창틀에 먼지처럼오 가슴에 쌓이네이젠 멀어진 그대 미소처럼비바람이 없어도봄은 오고 여름은 가고오 그대여눈물이 없어도꽃은 피고 낙엽은 지네오 내 남은 그리움세월에 띄우고잠이 드네 꿈을 꾸네옛 이야기처럼뿌연 창틀에 먼지처럼오 가슴에 쌓이네이젠 멀어진 그대 미소처럼비바람이 없어도봄은 오고 여름은 가고오 그대여눈물이 없어도꽃은 피고 낙엽은 지네오 내 남은 그리움세월에 띄우고잠이 드네 꿈을 꾸네잠이 드네 꿈을 꾸네
1991,원미연,이별여행,투명한 너의 눈빛이 어쩐지 부담스러워 아무런 말도 못하고 창가에 기대어 바라보네 이렇게 떠나가지만 너에겐 정말 미안해 하지만 언제까지나 너를 잊을 순 없을 거야 벽에 걸린 그림처럼 너는 표정 없이 바라보지만이 거리를 난 떠나가리 내가 아닌 너를 위한 이별 여행을 언제까지 너에게 좋은 기억만을 남기고 싶어 이제는 모든 걸 변명처럼 느끼겠지 다시 한번 너에게 얘기하고 싶던 그 말 사랑해 너에게 너무나 많은 것을 원했던 거야 벽에 걸린 그림처럼 너는 표정 없이 바라보지만 이 거리를 난 떠나가리 내가 아닌 너를 위한 이별 여행을 언제까지 너에게 좋은 기억만을 남기고 싶어 이제는 모든 걸 변명처럼 느끼겠지 다시 한번 너에게 얘기하고 싶던 그 말 사랑해 너에게 너무나 많은 것을 원한거야 언제까지 너에게 좋은 기억만을 남기고 싶어 이제는 모든 걸 변명처럼 느끼겠지 다시 한번 너에게 얘기하고 싶던 그 말 사랑해 너에게 너무나 많은 것을 원했던 거야
1991,신해철,재즈 카페,위스키 브랜디 블루진하이힐 콜라핏자 발렌타인데이까만 머리 까만 눈의 사람들의목마다 걸려있는 넥타이어느 틈에 우리를 둘러싼우리에게서 오지 않은 것들우리는 어떤 의미를입고 먹고 마시는가빨간 립스틱 하얀 담배연기테이블 위엔 보석 색깔 칵테일촛불 사이로 울리는 내 피아노밤이 깊어도 많은 사람들토론하는 남자 술에 취한 여자모두가 깊이 숨겨논마음을 못 본 체하며목소리만 높여서 얘기하네흔들리는 사람들한밤의 재즈 카페하지만 내 노래는누굴 위한 걸까사람들 돌아가고문을 닫을 무렵구석자리의 숙녀는마지막 메모를 전했네노래가 흐르면 눈물도 흐르고타인은 알지 못하는노래에 담긴 사연이초록색 구두위로 떨어지네흔들리는 사람들한밤의 재즈 카페하지만 내 노래는누굴 위한 걸까흔들리는 사람들한밤의 재즈 카페하지만 내 노래는누굴 위한 걸까
1991,이선희,그대가 나를 사랑하신다면,그대 정말로 나를 사랑한다면지금처럼만 나를 사랑해주오그대 정말로 나를 원하신다면가슴으로만 나를 사랑해주오그대 눈에 비친 내 모습이하도 아파보여그 아픔 덜어주려 내게 온다면눈 앞에 모습 뵈지 않아뒤돌아 서면차츰 흐려지는 마음내게 온다면그대 정말로 나를 사랑한다면그대 정말로 나를 원하신다면그대 눈에 비친 내 모습이하도 아파보여그 아픔 덜어주려 내게 온다면눈 앞에 모습 뵈지 않아뒤돌아 서면차츰 흐려지는 마음내게 온다면그대 정말로 나를 사랑한다면지금처럼만 나를 사랑해주오그대 정말로 나를 원하신다면가슴으로만 나를 사랑해주오
1991,변진섭,미워서 미워질때,그늘진 나의 모습이나조차 싫어지는데떠나는 그대 마음은잘못된 것이 아니지차갑던 그대 눈빛만되새겨 보다 보면은미워서 미워질때가그럴때가 오겠지사랑했기 때문에이별 또한 슬프지 않다고변명하며 내 자신을나는 속이며 돌아서네오늘따라 바라본밤하늘이 왜 이리까맣게 보이는지비라도 새삼스레내리려 하는지차갑던 그대 눈빛만되새겨 보다 보면은미워서 미워질때가그럴때가 오겠지사랑했기 때문에이별 또한 슬프지 않다고변명하며 내 자신을나는 속이며 돌아서네오늘따라 바라본밤하늘이 왜 이리까맣게 보이는지비라도 새삼스레내리려 하는지그늘진 나의 모습이나조차 싫어지는데떠나는 그대 마음은잘못된 것이 아니지
1991,이주엽,멀어지는 그 미소,저 멀리 아스라이노을속의 새는내 슬픈 추억속에애써 날아오지만내 어린 시절에그대로의 소망은내 가슴속에 남은꺼진 촛불처럼나의 내일은너의 밝은 미소 하나로이 세상 모두를 이렇게힘껏 품을 수 있어언제나 내 곁에붙들고 싶은 마음 이지만그리워 할수록내게서 멀어지는 그 미소저 안개 걷히우면떠오르는 태양도괴롭고 힘들었던나의 지난 날속에돌이켜 생각하면모든 것이 추억되어밤 하늘 날아가는지친 철새처럼나의 내일은너의 밝은 미소 하나로이 세상 모두를 이렇게힘껏 품을 수 있어언제나 내 곁에붙들고 싶은 마음이지만그리워 할수록내게서 멀어지는 그 미소내게서 멀어지는 그 미소
1991,변영태,어떻게든 되겠지,내가 아니길나의 슬픔이 아니길나는 얼마나 바랬었나나의 익숙해진 그대의그 따스했던 손길은이젠 나의 것이 아니네나의 사랑도나의 눈물마저도모두 거짓으로 돌리리그저 스치듯이 만났던내 지난 날 기억으로무심하게 넘기리한동안 많이 힘들겠지아픔도 끝은 있을테지나를 떠나버린 그대도또 버려진 나도홀로 남겨진건마찬가진걸냉정하게 뒤돌아눈 감아버린 지금어떻게든 되겠지한동안 많이 힘들겠지아픔도 끝은 있을테지나를 떠나버린 그대도또 버려진 나도홀로 남겨진건마찬가진걸냉정하게 뒤돌아눈 감아버린 지금어떻게든 되겠지나를 떠나버린 그대도또 버려진 나도홀로 남겨진건마찬가진걸더디가는 시간도이젠 어디로든 가겠지
1991,조갑경,내사랑 투유,어느날 너를 처음 봤을땐나만의 사랑이 싹트고고개 숙인 너의 모습이천사처럼 아름다웠어멀리서 너를 바라볼때면맘으론 가슴 태웠지너의 목소리 귓가에 들려올때면가슴이 떨려오곤했지그러나 너를 사랑하면 할수록나는 너무도 많이 울어야 했어너를 향한 아름답던 나의 사랑은슬픈영화처럼 변해 갔지하지만 투유 사랑한다 말하고 싶어나는 투유 모든것을 주고 싶었어아직도 투유 내게 남아있는작은 사랑을소중히 간직하고파멀리서 너를 바라볼때면맘으론 가슴 태웠지너의 목소리 귓가에 들려올때면가슴이 떨려오곤 했지그러나 너를 사랑하면 할수록나는 너무도 많이 울어야 했어너를 향한 아름답던 나의 사랑은슬픈영화처럼 변해 갔지하지만 투유 사랑한다 말하고 싶어나는 투유 모든것을 주고 싶었어아직도 투유 내게 남아있는작은 사랑을소중히 간직하고파아직도 투유 내게 남아있는작은 사랑을소중히 간직하고파
1991,노래를 찾는 사람들,그리운 이름,창살 저 편 멀리아침해가 따스한 손길로어루만지는 곳에떠오르는 그리운 얼굴지나는 실바람이소리없이 내게 다가와속삭이듯 전하는꿈속에도 그리운 이름어머니짙은 어둠 밝히는한 조각 달빛처럼굵은 쇠창살도 녹일우리 어머니 맑은 눈물어머니열아홉 꽃같은 젊음묻어버린 미싱대 위에야윈 두손으로간직해온 그리운 이름흐린 불빛 아래뜬눈 밝힌 노동의 나날붉은 눈동자 속에반짝이던 그리운 이름어머니새벽 기다리는수 많은 별들처럼작은 가슴 속 깊이외쳐부르는그리운 그 이름 어머니어머니
1991,봄여름가을겨울,항상 기뻐하는 사람들,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
						가사"
1991,김지애,몰래한 사랑,그대여 이렇게 바람이서글피 부는 날에는그대여 이렇게 무화과가익어가는 날에도너랑 나랑 둘이서 무화과그늘에 숨어앉아지난날을 생각하며이야기 하고 싶구나몰래 사랑했던 그 여자 그리고또 몰래 사랑했던 그 남자지금은지금은 어느 하늘 아래서그 누굴그 누굴 사랑하고 있을까그대여 햇살이 영그는가을날 뚝에 앉아서그대여 이렇게 여미어진마음 열고 싶을때는너랑 나랑 둘이만 들을수 있는 목소리로네 눈물을 바라보며이야기하고 싶구나몰래 사랑했던 그 여자그리고또 몰래 사랑했던 그 남자지금은지금은 어느 하늘 아래서그 누굴그 누굴 사랑하고 있을까그대여 이렇게 바람이서글피 부는 날에는그대여 이렇게 무화과가익어가는 날에도너랑 나랑 둘이서 무화과그늘에 숨어앉아지난날을 생각하며이야기 하고 싶구나몰래 사랑했던 그 여자그리고또 몰래 사랑했던 그 남자지금은지금은 어느 하늘 아래서그 누굴그 누굴 사랑하고 있을까몰래 사랑했던 그 여자 그리고또 몰래 사랑했던 그 남자지금은지금은 어느 하늘 아래서그 누굴그 누굴 사랑하고 있을까
1991,한동준,그대가 이 세상에 있는 것만으로,한동안 그대가 내곁을 떠나가 버렸다는 것을 믿을수 없었지만 더 이상 난 부정할 수 없네 내 진실을 주고 해맑은 사랑을 느꼈는데 어느새 그대의 마음이 내게서 멀어져갔나 이젠 사랑이 너무 두려워 이런 아픔을 견딜 수 없어 무너진 나의 가슴을 어디에서 위로 받을 수 있을까 아니야 나는 사랑한거야 영원히 변하지 않는 그런 사랑을 그래 나는 후회하진 않아 사랑이 떠나버려도 내겐 소중한 것을 가슴 깊이 느끼네 그대가 이세상에 있는것 만으로 내겐 기쁨을 주는데아니야 나는 사랑한거야 영원히 변하지 않는 그런 사랑을 그래 나는 후회하진 않아 사랑이 떠나버려도 내겐 소중한 것을 가슴 깊이 느끼네 그대가 이세상에 있는것 만으로 내겐 기쁨을 주는데
1991,신해철,안녕,선물가게의 포장지 처럼  예쁘게 꾸민 미소만으로  모두 반할거라 생각해도  그건 단지 착각일 뿐이야  부드러운 손길 달콤한 속삭임  내가 원한 것은  그것만은 아니었지  내가 사랑한건 당신이 아니야  내 환상일 뿐  난 이제 더이상  당신을 원하지 않아  난 이제 더이상  눈물을 흘리긴 싫어 난 이제 더이상 당신을 원하지 않아 난 이제 더이상 거짓을 말할 수 없어 Many guys are always  turning your round  I'm so tired of  their terrible sound  Darling you're so cool to me  and I was a fool for you  You didn't want a flower  you wanted honey  You didn't want a lover You wanted money You've been telling a lie  I just wanna say Goodbye  부드러운 손길  달콤한 속삭임  내가 원한 것은  그것만은 아니었지  내가 사랑한건 당신이 아니야  내 환상일 뿐  난 이제 더이상  당신을 원하지 않아  난 이제 더이상  눈물을 흘리긴 싫어  난 이제 더이상  당신을 원하지 않아  난 이제 더이상  거짓을 말할 수 없어 나나나 나나나나나나 나나나 나나그건 단지 착각일 뿐이야예쁘게 꾸민 미소만으로
1991,최용준,거울이 되어,나를 향해 울어버리는까닭은 뭔가요당신의 눈물을 비추는 것은내게는 커다란 슬픔인 것을나를 보며 한숨을 짓는까닭은 뭔가요당신의 아픔을 비출바에야이대로 깨어져 버리고 싶소당신의 미소와 당신의 사랑을비추리라 난 생각 했는데당신은 웃음을지어줄수는 없나요내마음이 아프잖아요나를 향해 울어버리는까닭은 뭔가요당신의 눈물을 비추는 것은내게는 커다란 슬픔인 것을당신의 미소와 당신의 사랑을비추리라 난 생각했는데당신은 웃음을지어줄수는 없나요내마음이 아프잖아요나는 영원한당신만의 거울이 되어
1991,심신,오직 하나뿐인 그대,그리움 두고서 가지는 마나홀로 있으면 외로운데그대의 얼굴을 바라다보며정다운 얘기를 나눌래어디서 오는지 알수는 없지만사랑은 이렇게 달콤한 것아쉬움 두고서 가지는 마남겨진 시간이 너무 많아내 인생 모두가 사라져가도이 느낌 우리는 영원해어디서 오는지 알수는 없지만사랑은 언제나 황홀한 것그대여 그 마음속에 이대로나를 담아둘 수 없는가그대여 이 아름다운 세상에오직 하나뿐인 그대그리움 두고서 가지는 마나홀로 있으면 외로운데그대의 얼굴을 바라다보며정다운 얘기를 나눌래어디서 오는지 알수는 없지만사랑은 이렇게 달콤한 것아쉬움 두고서 가지는 마남겨진 시간이 너무 많아내 인생 모두가 사라져가도이 느낌 우리는 영원해어디서 오는지 알수는 없지만사랑은 언제나 황홀한 것그대여 그 마음속에 이대로나를 담아둘 수 없는가그대여 이 아름다운 세상에오직 하나뿐인 그대그대여 그 마음속에 이대로나를 담아둘 수 없는가그대여 이 아름다운 세상에오직 하나뿐인 그대
1991,유익종,차창에 흐르는 이별,그때 나를 바라보던 그대여 두눈에 맺힌 눈물을애써 뒤돌아 웃으며 외면했던 이유는가슴속에 간직해 놓은 사랑이란 이름은이별앞엔 진정 너무도 초라했기 때문에지금 흐린 차창위에 내리는 서글픈 비를 보면서이제 잊혀진 이별에 슬픔은 젖어봅니다때없이 나를 뒤흔드는 절망에 초라한 나의 모습은그대의 슬픈 뒷모습만 그리며 늘 흐느끼고 있는데그때 나를 바라보던 그대여두눈에 맺힌 슬픈 눈물 때문에흘러가는 시간들이 내앞에서 멈춰진들움직일 수 없어요(움직일 수 없어요)
1991,이문세,가을이 가도,가을이 가도 그대 오지 않으리떠나간 사랑의 기억은울며 가신 그대 위해서러운 맘에 부르리라그대여 행복한지아주 지나버린 옛 생각나면내 설움에 불러버린잊지 못할 그대 이름아주 없던 것같이 살아왔지만이젠 힘들어 그리워지는 건잊지 못할 그대 이름아주 지나버린 옛생각나면내 설움에 불러버린잊지 못할 그대 이름아주 없던 것같이 살아왔지만이젠 힘들어 그리워지는 건잊지 못할 그대 이름가을이 가도 그대 오지 않으리떠나간 사랑의 기억은울며 다시 그댈 위해서러운 맘에 부르리라 그대여 행복한지
1991,권인하,계절이 음악처럼 흐를때,너의 말없는 눈빛과거리에 젖어드는 어둠사랑하면서도항상 외로워하듯햇볕 따스해도 늘 추워만 했던우린 정말 오랜시간을 함께했지계절이 음악처럼 흐르는 동안네가 떠나버린이 거리 어디서나내 가슴은 여미도록 아팠어두번 다시 볼수 없는너를 생각하며흐르는 눈물 감출수 없어네가 떠나버린이 거리 어디서나내 가슴은 여미도록 아팠어두번 다시 볼수 없는너를 생각하며흐르는 눈물 감출수 없어이미 가버렸어도항상 곁에 있는 듯하지만 이젠 안녕안녕
1991,16년 차이,16년차이,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
						가사"
1991,노래마을,우리의 노래가 이 그늘진 땅에 햇볕 한 줌 될수 있다면,우리의 노래가 이 그늘진 땅에따뜻한 햇볕 한줌 될 수 있다면어둠 산천 타오르는작은 횃불하나 될 수 있다면우리의 노래가 이 잠든 땅에북소리처럼 울려 날 수 있다면침묵 산천 솟구쳐 오를큰 함성 하나 될 수 있다면정말 좋겠네하늘 첫 마을부터 땅끝마을까지무너진 집터에서 저 공장 뜰까지아아 사랑의 노래 평화의 노래큰 강물로 흐를 그날 그날엔이름 없는 꽃들 다 이름을 얻고움추린 어깨들 다 펴겠네닫힌 가슴들 다 열리고쓰러진 이들 다 일어나아침을 맞겠네그날이 오면 그날이 오면모두 하나될 그날이 오면얼싸안고 춤을 추겠네한판 대동의 춤을 추겠네하늘 첫 마을부터 땅끝마을까지녹슨 철책선 넘어서 지뢰밭까지아아 해방의 노래 통일의 노래큰 눈물로 흐를 그날 그날엔이름 없는 꽃들 다 이름을 얻고움추린 어깨들 다 펴겠네닫힌 가슴들 다 열리고쓰러진 이들 다 일어나아침을 맞겠네그날이 오면 그날이 오면모두 하나될 그날이 오면얼싸안고 춤을 추겠네한판 대동의 춤을 추겠네한판 대동의 춤을 추겠네
1991,심명훈,슬픈 우리사랑,그 아름답던 기억을남겨두고난 그 얼마나널 찾아 해맸나변할 수밖에 없었던너의 마음이지금 나를 만나러오고 있는데저 불빛 속에너의 희미한 모습너가 아닌 듯뒤돌아 서다가내가 부르는 소리를들은 것처럼너의 작은 어깨가슬퍼 보였어이별은 그렇게지나갔을 뿐인데처음 만날 때처럼어색한 느낌 뿐인데어느 추웠던 날에가슴 시리던 기억나를 에워싼외로움들이 멀어지네떠나기 위해 우린만난 것일까사랑하면 할수록더욱 깊은 외로움이것이 우리들의 마지막사랑인 줄 아무도 몰라이별은 그렇게지나갔을 뿐인데처음 만날 때처럼어색한 느낌 뿐인데어느 추웠던 날에가슴 시리던 기억나를 에워싼외로움들이 멀어지네떠나기 위해 우린 만난 것일까사랑하면 할수록더욱 깊은 외로움이것이 우리들의 마지막사랑인 줄 아무도 몰라이것이 우리들의 마지막사랑인 줄 아무도 몰라
1991,송골매,모여라,모여라 모여라 모여라 모여라학교가기 싫은 사람공부하기 싫은 사람모여라 모여라회사가기 싫은 사람장사하기 싫은 사람모여라 모여라아침부터 놀아보자저녁까지 놀아보자그래그래 그래그거 좋겠다그래그래 그래그거 좋겠다하루종일 놀아보자밤새도록 놀아보자그래그래 그래그거좋겠다 그거좋겠다하지만 시간은 정해져있고우리도 언젠가는 늙어가겠지흐르는 세월은 잡을  수 없네너는 바보 나는 바보모인사람 모두 모두 바보모여라 모여라 모여라 모여라모여라 모여라 모여라 모여라학교가기 싫은 사람공부하기 싫은 사람모여라 모여라회사가기 싫은 사람장사하기 싫은 사람모여라 모여라아침부터 놀아보자저녁까지 놀아보자그래그래 그래그거 좋겠다그래그래 그래그거 좋겠다하루종일 놀아보자밤새도록 놀아보자그래그래 그래그거좋겠다 그거좋겠다하지만 시간은 정해져있고우리도 언젠가는 늙어가겠지흐르는 세월은 잡을 수 없네너는 바보 나는 바보모인사람 모두 모두 바보모여라 모여라 모여라 모여라쉿 모였으면 뒤돌아가 하하하
1991,하덕규,쉼,당신의 곁에 있어요나 먼 여행에서 이제 돌아와당신의 곁에 있어요나 오랜방황 이제 끝내고찾았어요 사랑그렇게 아름답게 날 위해 피흘린참사랑당신의 품에 있어요나 어둔 꿈에서 이제 깨어나당신의 품에 있어요내 오랜 슬픔 이제 끝나고찾았어요 평화그렇게 목마르게 찾아 헤메이던참평화찾았어요 사랑그렇게 아름답게 날 위해 죽으신참사랑
1991,손무현,제목 없는 시(詩),안개짙은 거리를 홀로걷고있는 이 마음샘물처럼 솟아오르던사랑은 어디에우리 마지막이 된그날 오늘도 기억하며물결짓는 커피잔속에난 눈물 흘리네왜 모든 예기를나에게 했던거야한숨섞인 그 음성이제라도 나에게 찾아와무슨말좀 해봐아무런 변명도 듣지못하고난 이대로 너를 잊을 수 없어걸음을 멈추어 나를 돌아봐왜 사랑은 이렇게 허무해제목없는 시를 쓴건가그냥 우린 그렇게강물에 뿌린 꽃씨였나눈물만 흘리네왜 모든 얘기를나에게 했던거야바람불면 바람에비가오면 빗물에흔들려 난 어쩌면 좋아아득한 꿈결에 너를 볼때면내 무거운 가슴 추억에 젖어별들을 잠재운 어둠속에서난 그대를 기다리고 있네아무런 변명도 듣지 못하고난 이대로 너를 잊을 수 없어걸음을 멈추어 나를 돌아봐왜 사랑은 이렇게 허무해
1991,태진아,거울도 안보는 여자,1. 사랑찾아 헤매도는 쓸쓸한 여자 오늘 밤은 그어디서 외로움을 달래나  2. 이거리를 지날때면 생각이 난다 향기없는 꽃이지만 난 널사랑 하나봐   입가에 머문미소는 내마음 흔들고 수수한 너의 옷차림 나는 좋아 거울도 안보는 여자 거울도 안보는 여자 외로운 여자 오늘밤 나하고 우---- 사랑할꺼나
1991,임백천,헤어짐이 이별은 아니듯,너의 마지막 모습을보려고 여기왔어짙은 어둠에 가려진 너의 창문이별은 어느새 소리도 없이슬픈 눈빛만으로 뒤에 서 있어눈을 감으면 너에게가까이 갈 수 있어아주조그만 소리로 이젠 안녕여린 풀잎처럼 작은 너에게눈물 보이긴 싫어그저 희미하게 웃네잃어버린 사람을그리워 하다 지친후에추억의 꽃은 시들어도눈물속에 흐르는아름다웠던 사랑영원히 잊지못해멀리 떠나는 내 모습보이긴 마음 아파잠든 너에게 보내는 하얀 미소아침안개처럼 뿌연 슬픔이자꾸 밀려오는데이젠 떠나야만 하나잃어버린 사람을그리워 하다 지친후에추억의 꽃은 시들어도눈물속에 흐르는아름다웠던 사랑영원히 잊지못해잃어버린 사람을그리워 하다 지친후에추억의 꽃은 시들어도눈물속에 흐르는아름다웠던 사랑영원히 잊지못해그대여 그런 슬픈 이별은 싫어요헤어짐이 이별은 아니야
1991,주현미,잠깐만,잠깐만 잠깐만 그 발길을 다시 멈춰요이제는 내가 미워 이제는 내가 싫어간다 간다 아주 가만날 때 아름다운 사랑보다는돌아설 때 아름다운 사랑이 되자잠깐만 잠깐만 그대 나를 이리저리 스쳐가지마불러도 대답은 깜깜잠깐만 잠깐만 그 마음을 다시 돌려요이제는 내가 미워 이제는 내가 싫어간다 간다 아주 가만날 때 아름다운 사랑보다는헤어질 때 아름다운 사랑이 되자잠깐만 잠깐만 쏟아지는 그 추억을 밟고 가지마불러도 대답은 깜깜
1991,박학기,자꾸 서성이게 돼,언제라도다시 느낄 수 있다면그 숨결에 내 가슴은멈출 것 같아그대에게 그대에게 그대에게다시 전할 수 있다면감출 수 없는 내 가슴은말하고파자꾸 서성이게 돼한번쯤 하는 생각에 나도 몰래숨길 수 없는 니 생각에오 자꾸 서성이게 돼그대에게 그대에게 그대에게다시 전할 수 있다면감출 수 없는내 가슴을 말하고파자꾸 서성이게 돼한번쯤 하는 생각에 나도 몰래오오오오오 자꾸 서성이게 돼한번쯤 하는 생각에 나도 몰래숨길 수 없는 니 생각에오오오오 자꾸 서성이게 돼
1991,임재범,이 밤이 지나면,불빛만이 가득한 이밤 그대와 단둘이 앉아서그대모습을 바라보고만 있네사랑스런 그대 눈가에 슬픈 한줄기 눈물이 흘러나의 마음을 아프게만 하는데이밤이 지나면 우린 또다시 헤어져야 하는데아무런 말없이 이대로 그댈 떠나 보내야만하나불빛만이 가득한 이밤 슬픈 이별은 다가오지만지난 추억에 아름다웠던 그대 모습 사랑해이별이란 말은 하지마 그대 사랑을 느끼고 싶어나는 아직도 하고픈 말 많은데...이밤이 지나면 우린 또다시 헤어져야 하는데아무런 말없이 이대로 그댈 떠나 보내야만하나이밤이 지나면 우린 또다시 헤어져야 하는데아무런 말없이 이대로 그댈 떠나 보내야만하나이밤이 지나면 우린 또다시 헤어져야 하는데아무런 말없이 이대로 그댈 떠나 보내야만하나이밤이 지나면 우린 또다시 헤어져야 하는데아무런 말없이 이대로 그댈 떠나 보내야만하나
1991,조용필,Overture/추억속의 재회/마도요,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
						가사"
1991,윤태규,예감으로 느낀 너의 표정(Inst.),"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
						가사"
1991,민해경,보고싶은 얼굴,내사랑 어디 쯤에 있나 밤은 더 외로워만지고 눈으로 주고받던 말이 손으로 느껴지는데  수없이 많은 밤은 가고 마음은 그대 향해 있어 서글퍼 눈물이 흘러도 보고싶은 얼굴  메마른 가슴 끌어안고 정들은 사람 그리면서 혼자서 지새우는 밤에 보고싶은 사람  내사랑 어디 쯤에 있나 밤은 더 외로워만지고 눈으로 주고 받던 말이 손으로 느껴지는데  수없이 많은 밤은 가고 마음은 그대 향해 있어 서글퍼 눈물이 흘러도 보고싶은 얼굴  메마른 가슴 끌어안고 정들은 사람 그리면서 혼자서 지새우는 밤에 보고싶은 사람  랄라라 라라라라 라라 랄라라 라라라라 라라  혼자서 지새우는 밤에 보고싶은 사람  수없이 많은밤은 가고 마음은 그대향해 있어 서글퍼 눈물이 흘러도 보고싶은 얼굴
1991,신정숙,그 사랑이 울고 있어요,지금도 못 잊었다면거짓이라 말하겠지만이렇게 당신을그리워하며헤매이고 있어요한적한 그 길목에서밤 깊은 이 자리에서우리가 남겨둔이야기들이나를 다시 불러요당신은 행복을 위하여돌아서야 했나요내 모든 꿈들은사라져 갔어도바람이 불면저 창문가에서그 사랑이 울고 있어요우리가 헤어진 것은운명인줄 알고 있지만이 세상 어딘가당신이 있어기다림이 있어요당신은 행복을 위하여돌아서야 했나요내 모든 꿈들은사라져 갔어도바람이 불면저 창문가에서그 사랑이 울고 있어요우리가 헤어진 것은운명인줄 알고 있지만이 세상 어딘가당신이 있어기다림이 있어요
1991,장필순,외로운 사랑,달콤했던 순간이젠 모두 사라져그런 기억속에 나를다시는 못볼것만 같아요아름답던 기억들이내게로 다가 오지만그댄 이미 떠나간뒤아 외로운 사랑이야부질없는 생각안하려고 했었지마는그런 나의 꿈은 깨져사라진것만 같아요가슴속에 하루종일설레이던 그마음처럼그리움만 쌓여가지아 외로운 사랑이야근심걱정 모두저하늘로 날려보내고파란 작은새가 되어멀리 날아가고 싶어요아름다운 그대모습가슴에 남아있지만하루하루 지나가면아 떠날수 있어요
1991,봄여름가을겨울,내 품에 안기어,바람 부는 계절에는창문가에 낙엽이지난 추억들처럼흔들리는 마음을 스치고 지나네비가 오는 날이면창밖을 바라보며행여 내님 오실까우산 아래 얼굴을 그려보네그 아름다웠던 지난 날 기억그저 아름다웠던그리운 추억뿐일까내가 가면 다시 한번미소 담뿍 눈에 머금고내가 가면 다시 한번반겨 맞아 줄수 있을까내품에 안기어비가 오는 날이면창밖을 바라보며행여 내님 오실까우산 아래 얼굴을 그려보네그 아름다웠던 지난 날 기억그저 아름다웠던그리운 추억뿐일까내가 가면 다시 한번미소 담뿍 눈에 머금고내가 가면 다시 한번반겨 맞아 줄 수 있을까내품에 안기어 다시 한번미소 담뿍 눈에 머금고내가 가면 다시 한번반겨 맞아 줄 수 있을까내품에 안기어
1991,정탁,굿바이,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
						가사"
1991,김지환,아쉬운 이별,어디에서 어디까지를 진실이라 믿어야 하나 적어도 우리들의 지난 날들이 이런 것은 아니지만 나에게서 금방이라도 떠날것만 같은 느낌을 나 혼자 나 혼자 느끼는 오해라고 말해주렴 저기 흔들리는 불빛 내 타다 남은 담배연기 이젠 모든 것이 끝난걸 난 무력하게 고개 저을뿐 이별이란 쉬운거야 그저 돌아서면 그뿐인걸 떨어지는 내눈물만 안된거지 이제까지 내 살아온 숱한 세월들도 슬픈 사랑 앞에 선 다 소용없는 걸  저기 흔들리는 불빛 내 타다 남은 담배연기 이젠 모든 것이 끝난걸 난 무력하게 고개 저을뿐 이별이란 쉬운거야 그저 돌아서면 그뿐인걸 떨어지는 내눈물만 안된거지 이제까지 내 살아온 숱한 세월들도 슬픈 사랑 앞에 선 다 소용없는 걸
1991,오석준,혼자뿐인 내모습,하루 하루가 지나쳐 갈수록밤은 외로워지고나를 지키며 살아가는 것이더욱 힘들어지네나를 안다는 사람들 사이에애써 매달려봐도문득 깨어나 마음 가눠보면다시 혼자 남았네햇살이 따사로운 날에는잊혀진 꿈을 꾸지만어차피 날 붙드는 생각들 속에서이대로 또다시 머물텐데세월 속에 모든 것변해간다 하여도나만의 그림자를 남기며이 밤도 걸어가야지혼자 뿐이라 해도그것이 내 모습인 걸오늘따라 밤은 더 어두운데햇살이 따사로운 날에는잊혀진 꿈을 꾸지만어차피 날 붙드는 생각들 속에서이대로 또다시 머물텐데세월 속에 모든 것변해간다 하여도나만의 그림자를 남기며이 밤도 걸어가야지혼자 뿐이라 해도그것이 내 모습인 걸오늘따라 밤은 더 어두운데세월 속에 모든 것변해간다 하여도나만의 그림자를 남기며이 밤도 걸어가야지혼자 뿐이라 해도그것이 내 모습인 걸오늘따라 밤은 더 어두운데뚜루 뚜루루루루뚜루 뚜루루루루
1991,송시현,날 사랑하지마,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
						가사"
